Order ID,Order Date,Country,City,State,Category,Product Name,Quantity,Profit
ME-2008-382066,08-02-2018,United States,New Deborahport,Nevada,Accessories,Stapler,10,903.51
MO-2007-635894,09-02-2018,United States,Lake Deanna,Florida,Copiers,Xerox 3000,10,-103.6
FL-2016-804091,09-02-2018,United States,Brittanyton,Texas,Copiers,Canon ImageRunner,9,56.52
OR-2022-464528,09-02-2018,United States,Jamesview,Washington,Labels,Shipping Labels,9,110.85
WV-2004-559075,09-02-2018,United States,Stanleymouth,Georgia,Storage,Steel Filing Cabinet,1,-20.6
KS-2017-235569,09-02-2018,United States,West Haydenmouth,Nevada,Labels,Color Coding Labels,2,480.87
NV-2010-637234,09-02-2018,United States,Lake Ronald,California,Labels,Color Coding Labels,2,983.06
AK-2018-129942,09-02-2018,United States,Burkefurt,Idaho,Accessories,Stapler,9,787.89
WI-2023-159798,10-02-2018,United States,Rebeccaberg,California,Furnishings,Table Lamp,8,-166.98
GA-2025-760043,10-02-2018,United States,North Davidberg,Texas,Labels,Address Labels,10,686.72
AL-2000-838856,10-02-2018,United States,Matthewfort,Ohio,Copiers,Xerox 3000,5,390.59
WI-2007-632245,10-02-2018,United States,West Mark,Idaho,Furnishings,Standing Desk,2,496.59
WV-2011-977341,10-02-2018,United States,Meganside,California,Furnishings,Office Chair,4,180.61
SC-2013-601601,10-02-2018,United States,Harrisborough,Ohio,Copiers,HP LaserJet Pro,6,252.21
VT-2005-237295,10-02-2018,United States,Andrewfurt,Florida,Accessories,Stapler,6,234.6
ND-2020-754042,11-02-2018,United States,South Eugenetown,Washington,Storage,Steel Filing Cabinet,6,236.36
AR-2002-434163,11-02-2018,United States,South Johntown,New York,Furnishings,Standing Desk,2,42.73
AR-2009-270524,12-02-2018,United States,New Deborahport,Washington,Furnishings,Table Lamp,7,229.86
CT-2011-995825,12-02-2018,United States,New Stephanie,Illinois,Furnishings,Office Chair,10,466.41
OH-2003-388840,12-02-2018,United States,Wilsonstad,Georgia,Furnishings,Standing Desk,4,0.77
MD-2005-430157,12-02-2018,United States,Smithfort,Texas,Furnishings,Table Lamp,5,995.24
WY-2018-362683,12-02-2018,United States,Mcleanview,New York,Storage,Vertical Stackable Tray,6,200.61
NM-2025-632773,12-02-2018,United States,North Sharon,California,Furnishings,Office Chair,8,821.41
OK-2023-985449,12-02-2018,United States,Valentinetown,Texas,Accessories,Inkjet Printer Ink,10,50.46
NJ-2003-217933,12-02-2018,United States,West Annettemouth,Idaho,Furnishings,Standing Desk,1,54.63
HI-2020-933520,13-02-2018,United States,Timothychester,Washington,Furnishings,Table Lamp,5,432.87
MT-2007-447490,13-02-2018,United States,North John,Idaho,Copiers,HP LaserJet Pro,4,832.98
OR-2004-301314,13-02-2018,United States,Sarahton,Georgia,Labels,Shipping Labels,8,784.52
LA-2019-861550,13-02-2018,United States,Lake Zacharyhaven,Georgia,Storage,Mobile Pedestal,1,284.63
NE-2018-721438,14-02-2018,United States,New Tina,Georgia,Furnishings,Table Lamp,3,219.19
ND-2025-134896,14-02-2018,United States,Sanchezview,Ohio,Accessories,Stapler,7,52.33
ID-2014-373423,14-02-2018,United States,Alvarezfurt,California,Copiers,HP LaserJet Pro,10,503.99
MO-2020-579477,14-02-2018,United States,West Michaelmouth,Ohio,Furnishings,Table Lamp,2,456.3
OR-2005-495267,14-02-2018,United States,West Michaelside,New York,Accessories,Stapler,2,773.22
TX-2015-666768,14-02-2018,United States,South Stephanie,Texas,Accessories,Calculator,4,70.3
TX-2017-133302,15-02-2018,United States,Elizabethport,Idaho,Labels,Shipping Labels,8,680.23
DE-2013-916333,15-02-2018,United States,South Angelaside,New York,Accessories,Stapler,5,30.4
WV-2024-177098,15-02-2018,United States,Lake Julie,New York,Furnishings,Standing Desk,1,-51.54
HI-2022-497150,15-02-2018,United States,Lake Sharonbury,New York,Labels,Address Labels,1,439.73
WI-2019-333661,15-02-2018,United States,Christineburgh,Nevada,Copiers,Xerox 3000,4,-27.85
ME-2012-387224,16-02-2018,United States,Judithview,Ohio,Furnishings,Office Chair,6,-4.17
RI-2005-304158,16-02-2018,United States,North Williamfort,New York,Storage,Steel Filing Cabinet,3,334.81
WA-2011-928815,16-02-2018,United States,Margaretland,New York,Labels,Color Coding Labels,9,933.82
MD-2014-288847,16-02-2018,United States,Elizabethville,Florida,Accessories,Calculator,2,195.24
ID-2010-764084,16-02-2018,United States,Lake Dwaynemouth,Ohio,Labels,Shipping Labels,9,877.22
AK-2024-754346,16-02-2018,United States,North Brian,Texas,Labels,Shipping Labels,8,8.43
TN-2013-756819,16-02-2018,United States,Joshuaside,Florida,Labels,Color Coding Labels,8,418.98
AK-2019-843881,16-02-2018,United States,East Benjaminport,New York,Storage,Vertical Stackable Tray,6,206.75
NM-2011-423253,16-02-2018,United States,Whitestad,Idaho,Labels,Color Coding Labels,10,-125.2
WV-2011-724078,17-02-2018,United States,Hamiltonton,California,Accessories,Stapler,6,650.05
SD-2009-576419,17-02-2018,United States,South Diana,Idaho,Labels,Color Coding Labels,3,867.11
GA-2001-355694,17-02-2018,United States,Port Nicholasport,Washington,Labels,Color Coding Labels,2,250.59
KY-2012-758401,17-02-2018,United States,South Phillipberg,California,Furnishings,Standing Desk,3,982.06
WA-2020-682673,17-02-2018,United States,Jessicaberg,Florida,Furnishings,Table Lamp,3,277.29
NC-2021-621627,17-02-2018,United States,South Lindastad,Idaho,Storage,Steel Filing Cabinet,1,115.69
OH-2009-583411,17-02-2018,United States,Lake Jamieshire,Washington,Labels,Color Coding Labels,9,203.93
NV-2009-828851,18-02-2018,United States,Wintersland,Ohio,Furnishings,Office Chair,4,366.73
IN-2012-161615,18-02-2018,United States,Kellyview,Washington,Furnishings,Office Chair,2,128.69
PA-2024-575071,18-02-2018,United States,New Kimberlyfort,Illinois,Copiers,Canon ImageRunner,9,290.56
ME-2007-292739,18-02-2018,United States,Brandonside,Illinois,Furnishings,Standing Desk,7,825.53
SD-2018-918950,19-02-2018,United States,Kimberlyborough,Ohio,Labels,Shipping Labels,7,-8.8
MN-2017-109047,19-02-2018,United States,Kevinfurt,Texas,Labels,Address Labels,10,438.04
NE-2006-867210,19-02-2018,United States,Andrewchester,Idaho,Labels,Address Labels,3,-58.54
WV-2000-367100,20-02-2018,United States,South Chad,Idaho,Labels,Shipping Labels,10,215.86
AR-2009-481955,20-02-2018,United States,Mariafurt,Nevada,Furnishings,Office Chair,4,539.9
AR-2008-370121,20-02-2018,United States,East Diane,Illinois,Labels,Address Labels,8,820.32
AL-2014-961812,20-02-2018,United States,Racheltown,Ohio,Labels,Shipping Labels,7,-134.17
SD-2023-509835,20-02-2018,United States,Aprilview,Texas,Storage,Vertical Stackable Tray,8,474.46
MD-2020-833160,21-02-2018,United States,West Samanthaville,Illinois,Copiers,Canon ImageRunner,2,10.92
GA-2008-570860,21-02-2018,United States,Chandlerbury,Idaho,Accessories,Inkjet Printer Ink,9,814.41
OK-2015-245735,21-02-2018,United States,West Davidview,Nevada,Storage,Mobile Pedestal,7,935.78
OR-2002-435380,21-02-2018,United States,Lake Abigail,Nevada,Copiers,Xerox 3000,3,604.72
CO-2002-599949,21-02-2018,United States,New Andrewmouth,Georgia,Labels,Color Coding Labels,10,846.51
TX-2017-559825,21-02-2018,United States,South Nancy,California,Copiers,Canon ImageRunner,2,909.56
NH-2008-468028,21-02-2018,United States,North Martin,Idaho,Labels,Shipping Labels,8,551.9
CT-2024-498629,21-02-2018,United States,Lake Johnberg,Idaho,Copiers,Xerox 3000,8,775.97
NH-2022-519689,21-02-2018,United States,North David,Idaho,Accessories,Stapler,4,207.38
SD-2024-950795,21-02-2018,United States,South Elizabeth,Ohio,Accessories,Stapler,7,916.3
SD-2009-209545,22-02-2018,United States,New Sharonland,New York,Labels,Color Coding Labels,9,595.58
WY-2004-532931,22-02-2018,United States,Albertchester,Washington,Copiers,HP LaserJet Pro,3,226.76
MI-2014-560457,22-02-2018,United States,Lake Shannonfurt,Washington,Labels,Color Coding Labels,8,732.45
RI-2022-554929,22-02-2018,United States,Cassiechester,Florida,Storage,Vertical Stackable Tray,1,-14.63
NE-2019-282069,22-02-2018,United States,North Veronica,California,Storage,Steel Filing Cabinet,2,627.24
MO-2009-639090,22-02-2018,United States,South Michaelton,Illinois,Accessories,Inkjet Printer Ink,3,870.06
SC-2023-192847,22-02-2018,United States,Timothyshire,Texas,Accessories,Stapler,7,227.08
MS-2017-835178,22-02-2018,United States,Kimstad,Florida,Labels,Address Labels,10,397.06
SC-2013-303106,22-02-2018,United States,Jermainestad,Ohio,Accessories,Calculator,4,411.96
WY-2008-871880,22-02-2018,United States,Port Nicholas,Idaho,Copiers,Canon ImageRunner,10,-155.03
DC-2019-572529,23-02-2018,United States,Port Cameron,Washington,Copiers,Canon ImageRunner,5,787.4
NJ-2017-977723,23-02-2018,United States,North Paulton,New York,Storage,Vertical Stackable Tray,3,976.28
IA-2018-994026,23-02-2018,United States,West Angela,Washington,Labels,Color Coding Labels,8,-60.31
RI-2011-317914,23-02-2018,United States,Richardsonborough,Texas,Accessories,Inkjet Printer Ink,1,317.98
OR-2022-875436,23-02-2018,United States,North Juliefurt,Florida,Accessories,Stapler,2,356.87
NV-2012-993573,23-02-2018,United States,East Erik,California,Furnishings,Office Chair,3,541.5
CO-2024-134713,23-02-2018,United States,Port Paul,Idaho,Copiers,Canon ImageRunner,6,843
UT-2010-623061,23-02-2018,United States,West William,Washington,Storage,Vertical Stackable Tray,5,569.13
CA-2019-149014,23-02-2018,United States,Robintown,Illinois,Copiers,Canon ImageRunner,7,727.07
WY-2002-286911,24-02-2018,United States,North Michaelstad,California,Storage,Vertical Stackable Tray,10,-40.74
VA-2006-590765,25-02-2018,United States,Johnsonview,Texas,Copiers,Xerox 3000,1,509.12
NY-2018-117394,25-02-2018,United States,South Denisetown,Ohio,Furnishings,Office Chair,6,117.06
AL-2006-130760,25-02-2018,United States,North Kyle,Texas,Copiers,Canon ImageRunner,4,571.75
AZ-2007-412971,25-02-2018,United States,Lake Danielle,Nevada,Furnishings,Standing Desk,9,20.66
MT-2018-932807,25-02-2018,United States,South Katieland,Washington,Labels,Address Labels,3,620.12
OK-2017-163182,25-02-2018,United States,East Joycetown,Ohio,Storage,Mobile Pedestal,3,290.64
CT-2008-319553,25-02-2018,United States,New Yesenia,New York,Labels,Shipping Labels,2,958.39
AZ-2016-856632,26-02-2018,United States,West Alexmouth,Washington,Storage,Mobile Pedestal,10,317.72
MO-2008-687240,26-02-2018,United States,South Katherineberg,Washington,Copiers,Canon ImageRunner,9,489.36
MN-2015-990155,26-02-2018,United States,Port Scottmouth,Illinois,Copiers,HP LaserJet Pro,8,891.99
AR-2019-417974,26-02-2018,United States,Lake Joseville,Nevada,Furnishings,Standing Desk,5,496.93
IL-2010-297277,26-02-2018,United States,Kristiechester,Georgia,Labels,Shipping Labels,6,72.75
WA-2022-161086,27-02-2018,United States,North Melindaborough,Washington,Furnishings,Office Chair,4,761.2
ID-2014-816187,27-02-2018,United States,South Caitlinville,Idaho,Storage,Vertical Stackable Tray,6,-109.61
FL-2003-237745,27-02-2018,United States,Wardside,Illinois,Accessories,Inkjet Printer Ink,8,553.24
WY-2002-880002,27-02-2018,United States,Lunaburgh,Florida,Accessories,Inkjet Printer Ink,3,644.22
WI-2001-836564,27-02-2018,United States,New Jennifermouth,Georgia,Storage,Mobile Pedestal,10,899.24
LA-2023-844013,28-02-2018,United States,Lake Nicolefort,Texas,Labels,Color Coding Labels,8,234.32
HI-2009-410051,28-02-2018,United States,Lynchborough,Florida,Furnishings,Table Lamp,5,277.05
SC-2004-367645,28-02-2018,United States,Newmanberg,California,Storage,Mobile Pedestal,5,721.6
AR-2004-592649,01-03-2018,United States,Hernandezberg,Texas,Accessories,Calculator,8,708.87
KY-2015-188873,01-03-2018,United States,South Lauraton,Florida,Furnishings,Table Lamp,2,35.88
NY-2011-321355,01-03-2018,United States,East Michael,Texas,Copiers,Canon ImageRunner,8,90.32
TN-2014-570070,01-03-2018,United States,East Edwin,Georgia,Labels,Color Coding Labels,9,835.41
WA-2002-747044,01-03-2018,United States,East Williefort,Idaho,Labels,Color Coding Labels,4,694.73
SC-2001-116353,02-03-2018,United States,Rebeccachester,Nevada,Accessories,Stapler,6,690.01
MA-2012-728267,02-03-2018,United States,Foleyshire,Florida,Storage,Mobile Pedestal,10,484.84
GA-2007-502123,02-03-2018,United States,West Sabrina,Ohio,Labels,Address Labels,2,146.92
OK-2013-587369,02-03-2018,United States,South Frank,Georgia,Copiers,Xerox 3000,9,874.65
NC-2020-196539,02-03-2018,United States,Lake Omarside,Texas,Copiers,Xerox 3000,9,276.08
CO-2014-154895,03-03-2018,United States,East Tracyborough,Nevada,Copiers,HP LaserJet Pro,10,854.57
IN-2019-413674,03-03-2018,United States,West Lisabury,New York,Storage,Mobile Pedestal,3,504.85
GA-2021-664163,03-03-2018,United States,West Christopherland,California,Accessories,Stapler,10,-160.38
VA-2005-729765,03-03-2018,United States,Port Brianland,Idaho,Accessories,Stapler,6,-60.55
MS-2000-538065,03-03-2018,United States,Wolffort,California,Furnishings,Table Lamp,1,643.97
TX-2000-808205,03-03-2018,United States,Lake Janet,Nevada,Furnishings,Standing Desk,7,120.77
IN-2021-422256,03-03-2018,United States,Marcusborough,Florida,Furnishings,Table Lamp,7,-182.82
KY-2017-405079,03-03-2018,United States,Karlview,Florida,Accessories,Calculator,6,164.45
CT-2003-748985,04-03-2018,United States,Marcusborough,Idaho,Labels,Shipping Labels,4,237.03
TX-2002-579524,04-03-2018,United States,Pettyfurt,California,Furnishings,Office Chair,2,156.54
HI-2022-707592,04-03-2018,United States,New Johnland,Idaho,Furnishings,Table Lamp,1,259
MN-2016-907307,04-03-2018,United States,Michelleshire,Ohio,Labels,Address Labels,1,667.75
ID-2023-478439,04-03-2018,United States,Henrystad,New York,Labels,Address Labels,8,-91.95
TN-2011-534160,04-03-2018,United States,Parkerfurt,Florida,Labels,Color Coding Labels,3,-167.52
ND-2016-896924,04-03-2018,United States,North Kristin,Texas,Labels,Color Coding Labels,8,448.59
MA-2021-931016,05-03-2018,United States,Port Michael,New York,Accessories,Inkjet Printer Ink,7,531.39
IN-2020-287886,05-03-2018,United States,Brennanmouth,Idaho,Accessories,Inkjet Printer Ink,7,154.42
NV-2007-672817,05-03-2018,United States,South Calvin,Texas,Labels,Color Coding Labels,8,-8.95
IL-2022-559152,05-03-2018,United States,Port Jasontown,New York,Furnishings,Office Chair,10,573.86
MT-2003-364895,05-03-2018,United States,North Louisville,Georgia,Storage,Vertical Stackable Tray,3,-154.35
LA-2016-495129,06-03-2018,United States,Dunnville,New York,Furnishings,Table Lamp,6,210.79
FL-2024-365704,06-03-2018,United States,Jacksonborough,Idaho,Accessories,Calculator,5,158.34
IN-2024-605432,06-03-2018,United States,East Jeffrey,California,Storage,Vertical Stackable Tray,4,-68.03
KY-2007-706987,06-03-2018,United States,Christopherchester,Georgia,Labels,Shipping Labels,3,748.6
TX-2018-418677,06-03-2018,United States,North David,Idaho,Furnishings,Office Chair,1,478.69
IA-2022-675855,06-03-2018,United States,Brownville,Nevada,Copiers,HP LaserJet Pro,10,885.33
CO-2007-649501,06-03-2018,United States,Martinmouth,Idaho,Furnishings,Standing Desk,7,258.6
OR-2011-973677,07-03-2018,United States,Lake Rachelside,Georgia,Accessories,Stapler,7,378.74
NH-2015-360703,07-03-2018,United States,Ritashire,California,Copiers,Xerox 3000,10,37.55
CA-2006-823390,07-03-2018,United States,West Raymond,New York,Labels,Shipping Labels,10,632.79
MT-2013-791444,07-03-2018,United States,Reidbury,Texas,Storage,Steel Filing Cabinet,1,152.68
WI-2000-307304,07-03-2018,United States,Randyview,Florida,Storage,Vertical Stackable Tray,1,290.17
FL-2005-995702,07-03-2018,United States,Leahbury,Georgia,Storage,Mobile Pedestal,4,61.27
AL-2011-380345,07-03-2018,United States,Warrenport,Nevada,Copiers,Xerox 3000,6,-68.76
MI-2024-360722,08-03-2018,United States,Michaelport,Idaho,Accessories,Inkjet Printer Ink,9,480.6
CA-2017-901317,08-03-2018,United States,New Ashley,Ohio,Furnishings,Table Lamp,4,607.84
MS-2017-473332,08-03-2018,United States,South Jenniferbury,New York,Furnishings,Standing Desk,5,642.79
OR-2005-311765,08-03-2018,United States,Donaldland,Illinois,Accessories,Inkjet Printer Ink,1,14.88
CA-2017-217041,08-03-2018,United States,South Carrieport,Georgia,Labels,Address Labels,7,841.51
TX-2009-470506,08-03-2018,United States,East Patrickberg,Florida,Labels,Shipping Labels,4,564.16
TX-2017-211943,08-03-2018,United States,West Ruthland,Nevada,Labels,Shipping Labels,1,-75.6
OH-2011-312148,09-03-2018,United States,Smithside,Georgia,Furnishings,Standing Desk,2,117.85
GA-2014-965619,09-03-2018,United States,Abigailhaven,Washington,Labels,Color Coding Labels,4,378.13
HI-2007-453665,09-03-2018,United States,North Natasha,Texas,Furnishings,Standing Desk,2,933.24
MI-2007-233742,09-03-2018,United States,East Brian,Nevada,Furnishings,Office Chair,4,165.17
NY-2015-255179,09-03-2018,United States,Kimland,Florida,Labels,Color Coding Labels,2,248.87
MT-2023-716168,09-03-2018,United States,Josephberg,California,Accessories,Inkjet Printer Ink,1,716.17
KS-2019-254850,09-03-2018,United States,North Susan,Illinois,Storage,Mobile Pedestal,2,688.02
VA-2004-398806,09-03-2018,United States,Carterton,Nevada,Furnishings,Office Chair,7,-65.98
MO-2000-358305,09-03-2018,United States,Paynefort,Illinois,Copiers,Xerox 3000,8,113.78
WY-2005-546813,09-03-2018,United States,New Tammyfurt,Washington,Furnishings,Standing Desk,9,391.96
MD-2014-226219,09-03-2018,United States,West Gloria,Washington,Accessories,Calculator,2,-189.59
IA-2018-135068,09-03-2018,United States,Carolineberg,Idaho,Furnishings,Table Lamp,9,-26.82
OK-2016-622704,10-03-2018,United States,Lake Christine,Nevada,Labels,Color Coding Labels,6,43.61
MS-2007-299394,10-03-2018,United States,West Robert,Ohio,Labels,Shipping Labels,2,990.91
UT-2025-220065,10-03-2018,United States,New Kayla,Florida,Furnishings,Table Lamp,10,354.35
NH-2022-208211,10-03-2018,United States,Lake Jeremy,Texas,Furnishings,Table Lamp,6,685.9
VT-2010-335238,10-03-2018,United States,Alvarezland,Florida,Storage,Steel Filing Cabinet,3,939.99
AK-2003-363845,10-03-2018,United States,Port Ronaldmouth,Georgia,Furnishings,Table Lamp,5,608.33
AR-2009-455303,10-03-2018,United States,Joshuaberg,Illinois,Storage,Vertical Stackable Tray,5,274.42
TX-2005-343826,10-03-2018,United States,Schneiderview,Ohio,Furnishings,Standing Desk,1,224.61
